Source Title,Source Details,Char Name,Auth Name,Nigerian Residency,Auth Sex,Char Sex,Char Age,Char Country,Char Nationality,Char City,Char Field,Quits science,Outcome of Research,Scientist's Intention,Working in isolation,Limits to Knowledge,Eternal Life,Health Theme,Aliens,Religion,Government,Corporation,Outside Infl,Attractive,Education home/abroad,Alchemist,Supid Genius,Detached,Adventurer,Helpless,Idealist
Source Title,Source Details,Char Name,Auth Name,Nigerian Residency,Auth Sex,Char Sex,Char Age,Char Country,Char Nationality,Char City,Char Field,Quits science,Outcome of Research,Scientist's Intention,Working in isolation,Limits to Knowledge,Eternal Life,Health Theme,Aliens,Religion,Government,Corporation,Outside Infl,Attractive,Education home/abroad,Alchemist,Supid Genius,Detached,Adventurer,Helpless,Idealist
Discovering Time Travel,jalada,Dr. Emalaba,Buhari,Yes,Male,Male,Middle Aged,Nigeria,nigerian,NA,Space,No,Negative,Ambivalent,no,unspecified,No,No,NA,NA,Yes,NA,NA,NA,Tanzania,No,No,No,No,No,No
Discovering Time Travel,jalada,Dr. Michael Abaseki,Buhari,Yes,Male,Male,Dead,Nigeria,nigerian,NA,Space,No,Negative,Ambivalent,no,unspecified,No,No,NA,NA,Yes,NA,NA,NA,Tanzania,No,No,No,No,No,No
Discovering Time Travel,jalada,Dr. Kehinde Abaseki,Buhari,Yes,Male,Male,Middle Aged,Nigeria,nigerian,NA,Space,No,Negative,Ambivalent,Yes,unspecified,No,No,NA,NA,Yes,NA,NA,NA,NA,No,No,No,No,No,No
Mango Republic,Lagos_2060,Rekia,Agbedeh,Yes,Male,Female,Young,Nigeria,nigerian,Lagos,Unspecified,Yes,Unspecified,Good,no,unspecified,No,yes,No,Yes,Yes,No,No,Yes,Lagos,No ,No ,No ,No,No ,No
Mango Republic,Lagos_2060,Aromire,Agbedeh,Yes,Male,Male,Young,Nigeria,nigerian,Lagos,Engineering,No,Ambivalent,Good,no,unspecified,No,No,No,No,Yes,No,No,Yes,NA,No ,No ,No ,No,No ,No
Metal Feet,Lagos_2060,Abdul Rahman,Olofinlua,Yes,Female,Male,Middle Aged,Nigeria,nigerian,Lagos,Robotics,no,Negative,Ambivalent,Yes,unspecified,No,No,No,No,yes,No,No,Yes,NA,Yes,No ,No ,No,No ,No
Proposition 23,AfroSF,Dr. Ato Goodwind,Okogu,No,Male,Male,Dead,Nigeria,nigerian,Lagos,Engineering,no,Negative,Good,no,unspecified,No,No,No,NA,Yes,Yes,NA,NA,NA,No,No,No,No,No,Yes
Amphibian Attack,Lagos_2060,Tara Johnson,Ashiru,Yes,Male,Female,Young,Nigeria,nigerian,Lagos,Env. Science,no,Good,Good,no,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Lagos,No ,No ,No ,No,No ,No
Animals on the Run,Lagos_2060,Yinka,Egboluche,Yes,Male,Female,Young,Nigeria,nigerian,Lagos,Env. Science,no,Good,Good,no,No,No,No,No,Yes,Yes,Yes,Yes,Yes,NA,No ,No ,No ,No,No ,No
CJ,terra ingognita,Violet Parker,Chinelo,Yes,Female,Female,Young,Nigeria,nigerian,Abuja,Genetics,yes,Negative,Good,no,No,No,Yes,No,NA,Yes,Yes,NA,Yes,Abu Zaria,No,No,No,No,No,No
A Starlit Night,Lagos_2060,Dr. Ngozi,Akib,Yes,Female,Male,Dead,Nigeria,nigerian,Lagos,Medicine,no,Negative,Good,no,No,No,Yes,No,Yes,yes,yes,NA,NA,NA,Yes,No ,No ,No,No ,No
Animals on the Run,Lagos_2060,Julio Akanchawa,Egboluche,Yes,Male,Male,Young,Nigeria,nigerian,Lagos,Robotics,yes,Negative,Good,no,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Mumbai,No ,No ,No ,No,No ,Yes
Annihilation,Lagos_2060,Unspecified,Nwonwu,Yes,Male,Male,Middle Aged,Nigeria,unspecified,NA,Medicine,no,Negative,good,no,No,No,Yes,No,No,Yes,Yes,Yes,NA,NA,Yes,No ,No ,No,Yes,No
Cold Fusion,Lagos_2060,Ravi Shukhavati,Arigbabu,Yes,Male,Male,Middle Aged,Nigeria,indian,NA,Energy,no,Negative,good,no,No,No,No,No,No,Yes,Yes,Yes,NA,NA,No,No,No,No,Yes,No
Nigerians in Space,Nigerians in Space,Ogun Olesegun,Olukotun,No,Male,Male,Dead,France,nigerian,Paris,Energy,no,unspecified,Good,no,No,No,No,No,No,Yes,No,Yes,Yes,NA,No ,No ,No ,No,No ,No
Nigerians in Space,Nigerians in Space,Dayo Olufumni,Olukotun,No,Male,Male,Young,South Africa,nigerian,Cape Town,Engineering,no,ambivalent,Good,Yes,No,No,No,No,No,Yes,No,Yes,Yes,NA,No ,No ,No ,No,No ,No
Nigerians in Space,Nigerians in Space,Dr. Obafemi Ferguson,Olukotun,No,Male,Male,Middle Aged,Sweden,nigerian,Stockholm,Energy,no,ambivalent,Good,no,No,No,No,No,No,Yes,No,Yes,Yes,Birmingham,No ,No ,No ,No,No ,No
Nigerians in Space,Nigerians in Space,Wale Olufumni,Olukotun,No,Male,Male,Middle Aged,South Africa,nigerian,Cape Town,Space,yes,ambivalent,Good,no,No,No,No,No,No,Yes,No,Yes,Yes,Birmingham,No ,No ,No ,No,No ,No
Nigerians in Space,Nigerians in Space,Mohammed Farai,Olukotun,No,Male,Male,Middle Aged,Switzerland,nigerian,Basel,Medicine,no,unspecified,Good,no,No,No,Yes,No,No,Yes,Yes,Yes,Yes,NA,No ,No ,No ,No,No ,No
Coming Home,Lagos_2060,Mr Martin,Rayo,Yes,Female,Male,Middle Aged,Nigeria,nigerian,Lagos,Energy,no,ambivalent,good,no,No ,No,No,No,No,Yes,No,Yes,Yes,NA,No ,No ,No ,No,No ,No
Mango Republic,Lagos_2060,Aremu Adigun,Agbedeh,Yes,Male,Male,Middle Aged,Nigeria,nigerian,Lagos,Engineering,no,ambivalent,Good,no,unspecified,No ,Yes,No,Yes,Yes,No,No,Yes,NA,No ,No ,No ,No,No ,Yes
Ofe!,AfroSF,Mathhew Halliday,Aliyu,Yes,Female,Male,Middle Aged,Nigeria,unspecified,Abuja,Genetics,no,negative,Evil,no,unspecified,unspecified,yes,Yes,Yes,No,Yes,NA,Yes,NA,Yes,No,No,No,No,No
Notes from Gethesemane,AfroSF,Mr Adam,Thompson,No,Male,Male,Middle Aged,Nigeria,belgian,Lagos,Virology,no,negative,ambivalent,no,Yes,No,Yes,Yes,Yes,Yes,No,No,NA,NA,Yes,No,No,No,No,No
Deletion,saraba,Evelyn McDuffie,Nwonwu,Yes,Male,Female,Dead,Unspecified,unspecified,Unspecified,Medicine,yes,negative,ambivalent,no,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,Yes,No,No,No,No,No
Deletion,saraba,Chris Yadua,Nwonwu,Yes,Male,Male,Middle Aged,Nigeria,nigerian,Lagos,Virology,no,good,Good,no,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,Yes,No,No,No,No,No
An Indigo Song For Paradize,AfroSF2,DevilDog,Okogu,No,Male,Female,Young,Fictional,unspecified,Lagos,Engineering,yes,ambivalent,Good,Yes,unspecified,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,No ,No ,No ,No,No ,No
Book of Phoenix,Book of Phoenix,Bumi,Okorafor,No,Female,Female,Middle Aged,USA,nigerian,NYC,Genetics,no,negative,Evil,no,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,No ,No ,No ,No,No ,No
Lagoon,Lagoon,Adaora,Okorafor,No,Female,Female,Young,Nigeria,nigerian,Lagos,Env. Science,no,ambivalent,Good,no,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,Yes,Lagos,No ,No ,No ,No,No ,No
An Indigo Song For Paradize,AfroSF2,Dr Guff,Okogu,No,Male,Male,Middle Aged,Fictional,unspecified,Fictional,Space,no,unspecified,ambivalent,no,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,NA,No ,No ,No ,No,No ,No
An Indigo Song For Paradize,AfroSF2,Deph,Okogu,No,Male,Male,Young,Fictional,unspecified,Fictional,Engineering,no,ambivalent,Good,no,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,yes,NA,No ,No ,No ,No,No ,No
An Indigo Song For Paradize,AfroSF2,Unspecified,Okogu,No,Male,Male,Middle Aged,Fictional,unspecified,Fictional,Energy,no,negative,good,no,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,No,No,No,No,No,Yes
Budo,Budo,Budo,Thompson,No,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Engineering,no,ambivalent,ambivalent,Yes,unspecified,No,yes,NA,Yes,Yes,No,Yes,Yes,NA,yes,No,No,no,No ,no
Minority Report,How to spell Naija,Dr Duke,Nwokolo,Yes,Male,Male,Young,Nigeria,american,Niger Delta,Virology,no,good,Good,no,unspecified,No,yes,No,yes,Yes,No,yes,NA,USA,No,No,No,no,No ,no
Minority Report,How to spell Naija,Dr Dafe,Nwokolo,Yes,Male,Male,Young,Nigeria,american,Niger Delta,Virology,no,good,Good,no,unspecified,No,yes,No,yes,Yes,No,yes,NA,NA,No ,No,No,no,No ,no
Minority Report,How to spell Naija,De Sampa,Nwokolo,Yes,Male,Male,Dead,Nigeria,nigerian,Niger Delta,Virology,no,negative,Evil,Yes,yes,No,yes,No,yes,Yes,No,yes,NA,NA,yes,No,No,no,No ,no
Afrinewsia,Omenana,Unspecified,Dezele,Yes,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Engineering,no,ambivalent,ambivalent,no,unspecified,No,yes,no,yes,Yes,yes,yes,NA,NA,No,No,No,no,No ,no
Afrinewsia,Omenana,Unspecified,Dezele,Yes,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Engineering,no,ambivalent,ambivalent,no,unspecified,No,yes,no,yes,Yes,yes,yes,NA,NA,No,No,No,no,No ,no
Afrinewsia,Omenana,Unspecified,Dezele,Yes,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Engineering,no,ambivalent,ambivalent,no,unspecified,No,yes,no,yes,Yes,yes,yes,NA,NA,No,No,No,no,No ,no
Bicycle Girl,Bicycle Girl,Oyin Da,Thompson,No,Male,Female,Young,Nigeria,nigerian,Fictional,Space,no,ambivalent,good,Yes,yes,No,yes,yes,yes,Yes,no,yes,na,NA,No,No,No,no,No ,no
Bicycle Girl,Bicycle Girl,Aloy Ogene,Thompson,No,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Space,no,ambivalent,good,Yes,yes,No,yes,yes,yes,Yes,no,yes,NA,NA,No,No,No,no,No ,no
Bicycle Girl,Bicycle Girl,Roger Conrad,Thompson,No,Male,Male,Middle Aged,Nigeria,english,Fictional,Space,no,ambivalent,ambivalent,Yes,yes,No,yes,yes,yes,Yes,no,yes,NA,England,yes,No,No,no,No ,no
Bicycle Girl,Bicycle Girl,Prof. Da,Thompson,No,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Space,no,ambivalent,good,no,yes,No,yes,yes,yes,Yes,no,yes,NA,NA,No,No,No,no,No ,no
Rosewater,Rosewater,Oyin Da,Thompson,No,Male,Female,Young,Nigeria,nigerian,Fictional,Space,yes,ambivalent,good,no,yes,No,yes,yes,yes,Yes,yes,yes,yes,NA,No,No,No,no,No ,yes
Rosewater,Rosewater,Aloy Ogene,Thompson,No,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Space,no,ambivalent,good,no,yes,No,yes,yes,yes,Yes,yes,yes,NA,Nigeria,No,No,No,no,No ,no
Rosewater,Rosewater,Prof. Ileri,Thompson,No,Male,Male,Middle Aged,Nigeria,nigerian,Fictional,Space,no,ambivalent,ambivalent,no,yes,No,yes,yes,yes,Yes,yes,yes,NA,Nigeria,No,No,No,no,No ,no